Date,GDA1,MTY1,TOL1,TLA1,MTY2,GDA2
2018-11-02,6031.435,4233.858889,3256.854444,5043.534444,0,0
2018-11-09,3840.148889,4622.998611,3805.249167,5423.769167,0,0
2018-11-16,4008.908611,2045.355833,4260.747778,1599.479444,0,0
2018-11-23,2486.213889,2462.085556,2479.972222,1899.963611,0,0
2018-11-30,3492.498333,1835.673611,1681.720833,1465.611944,0,0
2018-12-07,3483.9775,1798.147222,1939.163056,1425.006944,0,0
2019-01-04,3024.399722,1456.013889,2202.056111,1423.4575,0,0
2019-01-11,3133.566944,1541.146944,2329.3325,1644.040556,0,0
2018-01-18,3108.899167,1512.841111,2309.105833,1661.315556,0,0
2019-01-25,3051.301944,1485.817222,2295.158611,1705.287222,0,0
2019-02-01,2939.509167,1533.410278,2209.825556,1620.471667,0,0
2019-02-08,3128.049444,1506.593333,2343.544722,1769.130556,0,0
2019-02-15,3154.606667,1533.706389,2455.174167,1901.073611,0,0
2019-03-01,3116.68,1477.246111,2469.139444,1980.658889,0,0
2019-03-08,3121.86,1470.05,2489.04,2024.71,0,0
2019-03-15,3197.4,1527.4,2577.3,2145.9,0,0
2019-03-22,3309.7,1529.8,2774.77,2342.68,0,0
2019-03-29,3309.7,1529.8,2644.87,2342.68,0,0
2019-04-05,3149.595278,1478.635556,2629.648333,2320.703056,0,0
2019-04-12,3265.22,1521.11,2687.62,2384.51,0,0
2019-04-19,2711.53,1576.17,2257.15,2246.47,0,0
2019-04-26,3050.51,1479.35,2548.67,2323.02,1096.4,3.71
2019-05-03,3161.43,1557.93,2652.68,2408.22,1108.08,4.48
2019-05-10,3194.72,1636.13,2751.66,2422.65,1083.67,5.17
2019-05-17,3072.600556,1589.581111,2597.378889,1648.353889,1041.198333,1193.412778
2019-05-24,3062.500278,1634.216389,2560.823056,1741.578889,1010.621667,1232.869167
2019-05-31,3119.298611,1669.821667,2588.757778,1862.626389,1004.194444,1224.987222
2019-06-07,3092.299444,1709.349167,2552.358611,1947.090833,976.3272222,1272.551111
2019-06-14,3060.329722,1688.309167,2502.645556,2025.998056,942.685,1273.746111
2019-06-21,3034.7025,1719.321944,2457.765833,2099.789167,912.6763889,1284.276389
2019-06-28,3007.039722,1731.0575,2431.408056,2182.552222,889.3736111,1303.0425
2019-07-05,2903.738889,1748.552778,2369.824722,2206.462778,848.5322222,1338.293611
2019-07-12,2900.582222,1770.9775,2335.45,2290.863333,845.525,1345.266111
2019-07-19,2736.09,1720.511667,2214.752778,2245.14,806.4813889,1246.836667
2019-07-26,2848.998333,1793.976667,2292.806667,2413.550833,794.9088889,1379.414167
2019-08-02,2846.649444,1785.879444,2286.189722,2525.889167,871.5219444,1409.044722
2019-08-09,2833.365833,1754.83,2388.681389,2645.493056,888.1863889,1781.636667
2019-08-16,2847.132222,4235.495556,2707.398889,9.433611111,888.88,1908.245556
2019-08-23,2800.888333,4280.355,2708.607222,0,855.8438889,1900.003333
2019-08-30,2806.775556,4388.909722,2731.4425,0,853.2991667,1898.718056
2019-09-06,2805.815833,4552.603056,2857.659167,0,864.6638889,1986.393611
2019-09-13,2817.355278,4698.108333,3439.546667,0,836.5758333,2059.0875
2019-09-20,2940.188333,5054.153056,3394.312778,0,813.7875,2020.059167
2019-09-27,4651.257222,7344.71,5745.356944,1.486111111,785.0716667,2038.603889
2019-10-04,4617.414167,7184.996667,5543.012222,1.292222222,745.25,1979.181667
2019-10-11,4783.320833,7347.003611,5606.800556,85.93861111,711.1722222,2022.925278
2019-10-18,4921.546944,7470.133611,5731.020556,88.38777778,700.2313889,2088.286944
2019-10-25,4986.4,7518.125,5821.2825,92.95083333,687.5572222,2110.492222
2019-11-01,4948.926389,7509.383611,5727.005556,89.44888889,654.3344444,2109.383611
2019-11-08,4945.756667,2882.994167,5861.421944,96.83361111,662.9480556,2118.111667
2019-11-15,2339.376111,3088.855833,2539.57,85.85055556,673.2602778,2109.810833
2019-11-22,2181.800556,3138.098056,2458.762222,92.67083333,660.2272222,2090.041111
2019-11-29,2194.099444,1896.317778,2350.334444,1795.2825,781.2416667,2202.9375
2019-12-06,2141.611111,1872.048611,2291.8475,1783.0975,779.7733333,2196.351667
2019-12-13,1490.892778,1894.771667,2305.715833,2011.274444,3620.905556,2177.972222
2019-12-20,1592.006111,1887.765278,2177.522778,2921.410278,3808.671944,2282.829167
2019-12-27,1712.876389,1581.568611,2157.218611,2987.506389,3716.522778,2169.453611
2020-01-03,1741.6,1538.286667,2116.574444,2966.973056,3658.641111,2163.260556
2020-01-10,1674.623889,1675.593889,2151.697778,2966.973056,3699.543611,2130.081389
2020-01-17,1766.952778,1616.145556,2222.046944,3028.923333,4259.859722,2132.464444
2020-01-24,1734.500278,1615.420556,2156.3725,3017.930833,4184.559167,2077.564722
2020-01-31,1854.367222,1663.606667,2184.307222,3098.384167,4261.595833,2077.978611
2020-02-07,1879.939444,1651.626389,2229.078889,3069.530833,4231.793889,2039.534444
2020-02-14,2018.39,1656.29,2451.91,3249.38,4440.48,2228.85
2020-02-21,1995.067222,1605.960556,2449.9625,3150.608889,4237.737778,2184.121111
2020-02-28,1617.821944,1617.821944,1472.123889,922.8552778,4348.654444,2326.909444
2020-03-06,1139.386389,1600.394167,1487.781667,952.8894444,4276.796667,1046.701389
2020-03-13,1202.9225,1603.129167,1519.530833,964.1436111,1645.136389,1035.811667
2020-03-20,1220.288889,1522.826111,1513.398333,939.4975,1442.459167,886.6447222
2020-03-27,1221.096667,1411.891389,1409.386667,907.9791667,1447.848333,912.2577778
2020-04-03,1218.816667,1372.099444,1425.44,907.0933333,1385.046944,852.5747222
2020-04-10,1175.535833,1084.486944,1319.448056,863.1177778,1154.155278,783.365
2020-04-17,1195.7,1299.271944,1433.891389,815.3563889,1401.210556,874.1722222
2020-04-24,1250.098889,1259.835278,1381.388333,903.195,1325.215278,848.3013889
2020-05-01,1124.409444,1001.080278,1291.971111,814.8113889,1206.636944,741.6561111
2020-05-08,1191.723611,1291.885278,1412.444444,879.1547222,1357.767778,823.1652778
2020-05-15,1239.104444,1303.9025,1449.265,897.4838889,1399.793889,875.9097222
2020-05-22,1267.268611,1324.663056,1445.597222,928.5755556,1406.773611,909.735
2020-05-29,1299.510278,1362.723889,1536.471667,962.8983333,1434.189722,939.3113889
2020-06-05,1300.450278,1341.830278,1508.674722,956.5013889,1417.1825,917.0897222
2020-06-12,1366.623889,1369.650833,1552.348611,1031.682778,1455.881389,960.3225
2020-06-19,1968.864167,1722.931944,2277.941667,1521.906944,1949.866389,1350.723889
2020-06-26,1482.159722,1387.339167,1567.580833,1140.086389,1450.393333,1034.642778
2020-07-03,1568.144722,1428.869167,1627.757222,1180.2775,1476.570833,1075.818056
2020-07-10,1657.355,1472.442778,1692.078333,1271.421111,1516.012222,1149.857222
2020-07-17,1710.232222,1447.146667,1689.348056,1305.5025,1524.372778,1141.286389
2020-07-24,1641.16,1405.1425,1554.525278,1286.185,1428.545556,1071.531667
2020-07-31,1755.156667,1437.700278,1651.177222,1322.480833,1503.453333,1071.531667
2020-08-07,1762.863056,1410.146389,1562.308611,1274.848333,1432.792222,1065.32
2020-08-14,1797.441111,1388.383056,1586.601944,1276.9425,1471.843333,1154.976111
2020-08-21,1891.986111,1393.49,1584.878889,1399.405833,1465.024444,1168.246667
2020-08-28,2011.035278,1382.457222,1703.919722,1415.716389,1520.115,1256.580833
2020-09-04,2001.394167,1370.0525,1621.022222,1423.416111,1440.146667,1172.640556
2020-09-11,2050.710556,1362.145278,1622.816389,1424.912222,1432.906667,1185.1775
2020-09-18,2119.382222,1350.2575,1692.541389,1468.424722,1428.051389,1203.116111
2020-09-25,2139.511944,1572.892778,1802.889167,1611.656944,1417.154722,1193.281667
2020-10-02,2477.596944,1628.015556,1802.889167,1635.884722,1420.184722,1232.848889
2020-10-09,2577.255278,1699.023611,2117.203056,1624.660833,1440.36,1242.730833
2020-10-16,2693.734167,1814.128333,2502.693333,1663.315833,1544.9075,1293.464444
2020-10-23,2652.051944,1909.3925,2572.345,1596.694722,1567.914167,1284.631111
2020-10-30,2714.801389,2030.254444,2739.341389,1618.314167,1614.025,1340.579167
2020-11-06,2679.8625,2128.638056,2846.258333,1559.213056,1612.197778,1296.1175
2020-11-13,2773.110556,2279.116944,3061.748333,1594.392222,1849.231111,1398.230278
2020-11-20,2761.422778,2500.599722,3233.930556,1613.92,2083.076667,1426.398056
2020-11-27,2786.979167,2580.055833,3242.105833,1631.284167,2189.694167,1434.197222
2020-12-04,2806.278889,2691.82,3455.555556,1694.765,2230.183611,1393.374722
2020-12-11,2855.294722,2706.176944,3604.551667,1758.651944,2677.860556,1564.171111
2020-12-18,2923.879722,2777.378056,3764.868889,1842.203333,3190.176667,1598.535278
2020-12-25,2729.901667,2272.11,3155.600278,1770.143611,2794.134722,1315.930556
2021-01-01,2933.791111,2321.524167,3219.414444,1835.47,3069.068056,1322.243611
2021-01-08,2835.085833,2939.519167,3605.803889,1890.757222,3734.198889,1522.025278
2021-01-15,2851.645556,3426.9325,3707.842778,1951.996111,3835.634722,1576.895278
2021-01-22,2821.413889,3780.975,3740.689722,1959.995278,3802.446667,1607.372222
2021-01-29,2881.531111,4431.286389,4044.100556,2042.276111,4043.228611,1659.065278
2021-02-05,2804.036389,4289.185,4243.588889,1971.284167,3792.108611,1601.407778
2021-02-12,2773.744167,4340.573889,4537.430278,1979.601667,3791.147778,1591.767222
2021-02-19,2888.886944,4522.738889,4599.056111,1991.671111,3804.157222,1684.219722
2021-02-26,2993.412778,4687.7475,4881.465833,2014.674722,3841.570556,1707.524722
2021-03-05,2930.076111,4680.478611,5095.365,2043.248889,3804.302222,1714.190833
2021-03-12,2912.166667,4642.038333,5161.3275,2066.648333,3835.243333,1718.404444
2021-03-19,2979.496111,4813.073333,5324.223333,2096.306389,3920.445278,1785.21
2021-03-26,2909.691667,4924.450833,5398.249722,2097.577778,3964.912222,1771.834167
2021-04-02,2993.511667,4697.407222,5171.372222,2134.324167,3688.045278,1644.061667
2021-04-09,2893.64,5180.31,5657.818611,2129.088056,4130.013333,1799.658333
2021-04-16,2924.447222,5325.911667,5934.081667,2167.439722,4282.283889,1845.306944
2021-04-23,2831.808611,5301.872778,5960.415278,2165.580833,4314.110278,1791.070278
2021-04-30,2916.642778,5762.952778,6415.906667,2286.423333,4685.533056,1857.036667
2021-05-07,2845.028056,5739.139167,6299.739444,2096.017222,4601.958056,1807.524722
2021-05-14,2845.798333,5915.111111,6418.069444,2255.190833,4702.528889,1760.352778
2021-05-21,1166.793889,5857.781111,6421.064444,2294.734444,4820.558889,1760.164722
2021-05-28,1346.068611,1849.68,1378.868611,2289.408056,4858.635278,1742.301389
2021-06-04,1386.395,1832.328611,1479.289722,1506.835556,1573.485,1858.480278